Time (s), Cell Name, Value
48.162404, C00, 0.005436465
48.212365, C00, 0.00475055
48.262326, C00, 0.004179791
48.362248, C00, 0.004957423
48.412209, C00, 0.008357704
48.512131, C00, 0.008560166
48.562092, C00, 0.005105108
48.612053, C00, 0.004268304
48.711975, C00, 0.005401894
48.761936, C00, 0.006379455
48.96178, C00, 0.004503965
49.061702, C00, 0.005989172
49.211585, C00, 0.005468652
49.361468, C00, 0.005810589
49.561312, C00, 0.005476177
49.661234, C00, 0.005138256
49.761156, C00, 0.006610155
49.961, C00, 0.004310891
50.46061, C00, 0.00423079
50.610493, C00, 0.004721403
50.710415, C00, 0.00443621
51.060142, C00, 0.004903629
51.160064, C00, 0.00574661
51.659674, C00, 0.005043425
51.759596, C00, 0.005158573
52.159284, C00, 0.004960112
52.858738, C00, 0.004957039
53.508231, C00, 0.004563168
53.658114, C00, 0.004958499
53.95788, C00, 0.004372172
55.656554, C00, 0.004788749
55.95632, C00, 0.004625801
57.654994, C00, 0.005373765
66.548052, C00, 0.008173794
73.64251400000001, C00, 0.007809441
80.98678099999999, C00, 0.004184669
83.73463599999999, C00, 0.004645722
84.9337, C00, 0.00422159
85.483271, C00, 0.008305256
93.576953, C00, 0.009417011
95.42551, C00, 0.007686457
100.471571, C00, 0.008367481
101.071103, C00, 0.004424871
102.42005, C00, 0.004610138
107.665955, C00, 0.00429472
112.262367, C00, 0.004132383
114.260807, C00, 0.004661774
115.160105, C00, 0.006467599
117.90796, C00, 0.007053952
121.804918, C00, 0.008422075
126.950901, C00, 0.007522566
133.945441, C00, 0.004170455
136.443491, C00, 0.004203325
139.091424, C00, 0.004345641
144.337329, C00, 0.0044856
147.734677, C00, 0.00474136
148.88378, C00, 0.004386343
149.233507, C00, 0.004472453
149.433351, C00, 0.004779402
151.581674, C00, 0.00533561
156.577774, C00, 0.004248654
157.926721, C00, 0.005370783
164.821339, C00, 0.004371161
171.466152, C00, 0.004139278
174.613695, C00, 0.005601099
176.262408, C00, 0.004777878
180.808859, C00, 0.004660634
182.557494, C00, 0.004828952
193.898641, C00, 0.008137822
196.496613, C00, 0.006327327
198.744858, C00, 0.00770021
202.84166, C00, 0.008466882
203.091465, C00, 0.00411433
203.191387, C00, 0.004544288
203.291309, C00, 0.004880767
203.491153, C00, 0.004941594
203.641036, C00, 0.006341558
203.690997, C00, 0.004337367
203.740958, C00, 0.004938852
203.84088, C00, 0.005724683
203.890841, C00, 0.005056646
203.990763, C00, 0.004548512
204.040724, C00, 0.004417945
204.090685, C00, 0.006141271
204.190607, C00, 0.007115871
204.290529, C00, 0.006212689
204.34049, C00, 0.005647853
204.390451, C00, 0.005587727
204.440412, C00, 0.005162366
204.490373, C00, 0.007804804
204.540334, C00, 0.006486796
204.590295, C00, 0.004989512
204.640256, C00, 0.01002333
204.690217, C00, 0.005679585
204.740178, C00, 0.006043904
204.790139, C00, 0.005929075
204.8401, C00, 0.009750769
204.890061, C00, 0.005758859
204.940022, C00, 0.009433046
204.989983, C00, 0.007295176
205.039944, C00, 0.006609522
205.089905, C00, 0.008621253
205.139866, C00, 0.01285451
205.189827, C00, 0.008685805
205.239788, C00, 0.008844644
205.289749, C00, 0.009247258
205.33971, C00, 0.009021491
205.389671, C00, 0.007303327
205.439632, C00, 0.005970657
205.489593, C00, 0.009509042
205.539554, C00, 0.0132622
205.589515, C00, 0.008039147
205.639476, C00, 0.01042685
205.689437, C00, 0.009924442
205.739398, C00, 0.01200399
205.789359, C00, 0.01046897
205.83932, C00, 0.01199281
205.889281, C00, 0.01168147
205.939242, C00, 0.009209633
205.989203, C00, 0.01226951
206.039164, C00, 0.01303311
206.089125, C00, 0.0103589
206.139086, C00, 0.01078331
206.189047, C00, 0.01319802
206.239008, C00, 0.01072261
206.288969, C00, 0.01382804
206.33893, C00, 0.01097986
206.388891, C00, 0.01293309
206.438852, C00, 0.01030304
206.488813, C00, 0.01207869
206.538774, C00, 0.0144279
206.588735, C00, 0.01056926
206.638696, C00, 0.0123703
206.688657, C00, 0.01492783
206.738618, C00, 0.01507606
206.788579, C00, 0.01120599
206.83854, C00, 0.01282568
206.888501, C00, 0.01673281
206.938462, C00, 0.01485105
206.988423, C00, 0.008650288
207.038384, C00, 0.01205355
207.088345, C00, 0.01565096
207.138306, C00, 0.01164535
207.188267, C00, 0.0150331
207.238228, C00, 0.01371756
207.288189, C00, 0.01666313
207.33815, C00, 0.01206011
207.388111, C00, 0.01472005
207.438072, C00, 0.01591903
207.488033, C00, 0.01328436
207.537994, C00, 0.01486808
207.587955, C00, 0.01916972
207.637916, C00, 0.01343182
207.687877, C00, 0.02232873
207.737838, C00, 0.008070052
207.787799, C00, 0.01946864
207.83776, C00, 0.01659673
207.887721, C00, 0.01634273
207.937682, C00, 0.01538637
207.987643, C00, 0.01393142
208.037604, C00, 0.01474032
208.087565, C00, 0.01681986
208.137526, C00, 0.01051661
208.187487, C00, 0.01033866
208.237448, C00, 0.01364744
208.287409, C00, 0.01265666
208.33737, C00, 0.00819689
208.387331, C00, 0.008345664
208.437292, C00, 0.009413123
208.487253, C00, 0.00863865
208.537214, C00, 0.01271167
208.587175, C00, 0.01258153
208.637136, C00, 0.01513621
208.687097, C00, 0.007415295
208.787019, C00, 0.01208276
208.83698, C00, 0.008373022
208.886941, C00, 0.01374438
208.936902, C00, 0.005741924
208.986863, C00, 0.005531937
209.036824, C00, 0.008729964
209.086785, C00, 0.008606583
209.136746, C00, 0.004850477
209.186707, C00, 0.01046139
209.236668, C00, 0.005660832
209.286629, C00, 0.01152581
