Time (s), Cell Name, Value
292.371772, C00, 0.08431184
292.571616, C00, 0.1055669
292.77146, C00, 0.06079602
292.821421, C00, 0.05293095
292.871382, C00, 0.05302513
292.971304, C00, 0.05978107
293.071226, C00, 0.06241715
293.221109, C00, 0.05463195
293.520875, C00, 0.07050657
293.670758, C00, 0.1089948
293.870602, C00, 0.06048667
294.170368, C00, 0.0988881
294.27029, C00, 0.05056417
295.26951, C00, 0.0899688
295.76912, C00, 0.07155555
296.018925, C00, 0.05085063
296.368652, C00, 0.0542624
297.168028, C00, 0.05183804
297.467794, C00, 0.05712968
301.514635, C00, 0.07571563
301.564596, C00, 0.06286868
301.614557, C00, 0.05350235
301.664518, C00, 0.0578292
301.714479, C00, 0.05889398
301.814401, C00, 0.06299728
301.864362, C00, 0.09413904
301.964284, C00, 0.06278628
302.014245, C00, 0.05279475
302.064206, C00, 0.07202017
302.114167, C00, 0.07040352
302.164128, C00, 0.08307934
302.314011, C00, 0.08074754
302.363972, C00, 0.08453614
302.463894, C00, 0.07952201
302.613777, C00, 0.1039804
302.663738, C00, 0.09608197
302.76366, C00, 0.1137803
302.863582, C00, 0.05501926
302.913543, C00, 0.05361819
302.963504, C00, 0.1107479
303.013465, C00, 0.08076549
303.063426, C00, 0.06807578
303.113387, C00, 0.06297028
303.163348, C00, 0.06178439
303.213309, C00, 0.06070638
303.26327, C00, 0.07424295
303.313231, C00, 0.0558573
303.363192, C00, 0.08184445
303.413153, C00, 0.1075529
303.463114, C00, 0.09376371
303.513075, C00, 0.06178069
303.563036, C00, 0.1337675
303.662958, C00, 0.05281544
303.712919, C00, 0.1291097
303.862802, C00, 0.06358814
303.912763, C00, 0.05250466
304.012685, C00, 0.09104288
304.112607, C00, 0.1102451
304.26249, C00, 0.08715498
304.412373, C00, 0.08451402
304.462334, C00, 0.08151662
304.562256, C00, 0.05591488
304.612217, C00, 0.05914676
304.7621, C00, 0.06489456
304.911983, C00, 0.07632267
448.744222, C00, 0.02282446
448.794183, C00, 0.0262673
448.844144, C00, 0.02795454
448.894105, C00, 0.03066237
448.944066, C00, 0.02846152
448.994027, C00, 0.02859543
449.093949, C00, 0.02134869
449.243832, C00, 0.02538925
449.293793, C00, 0.02746519
449.343754, C00, 0.05088437
449.493637, C00, 0.03895256
449.543598, C00, 0.042761
449.593559, C00, 0.0294497
449.64352, C00, 0.02528048
449.693481, C00, 0.07266197
449.743442, C00, 0.02376562
449.843364, C00, 0.02671328
449.893325, C00, 0.05617362
449.943286, C00, 0.03177398
449.993247, C00, 0.0209986
450.043208, C00, 0.05254883
450.093169, C00, 0.0343608
450.193091, C00, 0.06349355
450.243052, C00, 0.04065949
450.293013, C00, 0.0566324
450.342974, C00, 0.04601783
450.392935, C00, 0.02702266
450.442896, C00, 0.05493397
450.542818, C00, 0.0575763
450.592779, C00, 0.09541291
450.692701, C00, 0.05848074
450.742662, C00, 0.0326314
450.792623, C00, 0.04624939
450.842584, C00, 0.06061167
450.892545, C00, 0.02888376
450.942506, C00, 0.04909968
450.992467, C00, 0.0227862
451.042428, C00, 0.07377791
451.092389, C00, 0.04538441
451.14235, C00, 0.03629184
451.342194, C00, 0.02179366
451.392155, C00, 0.03278804
451.442116, C00, 0.05987161
451.591999, C00, 0.04465461
451.64196, C00, 0.03777939
451.841804, C00, 0.06587881
452.041648, C00, 0.03812528
452.14157, C00, 0.02244461
452.391375, C00, 0.02946973
452.541258, C00, 0.03508431
452.691141, C00, 0.02459151
452.741102, C00, 0.02092952
452.841024, C00, 0.02207011
453.040868, C00, 0.03555456
453.240712, C00, 0.02267
453.340634, C00, 0.02070016
453.390595, C00, 0.02857864
453.540478, C00, 0.0407874
453.690361, C00, 0.0208855
454.040088, C00, 0.02957439
454.739542, C00, 0.0215728
454.789503, C00, 0.03009456
455.239152, C00, 0.03429744
455.588879, C00, 0.04083267
455.738762, C00, 0.02238774
455.788723, C00, 0.0209423
456.088489, C00, 0.04373631
456.338294, C00, 0.02397867
456.488177, C00, 0.02141999
456.688021, C00, 0.02559014
478.471017, C00, 0.02556022
478.6209, C00, 0.02324522
478.670861, C00, 0.03064823
478.770783, C00, 0.03892757
478.920666, C00, 0.0288873
478.970627, C00, 0.02202973
479.020588, C00, 0.03384538
479.12051, C00, 0.04168296
479.170471, C00, 0.03755061
479.220432, C00, 0.05409431
479.320354, C00, 0.03227574
479.370315, C00, 0.03136018
479.420276, C00, 0.02463776
479.470237, C00, 0.04752088
479.520198, C00, 0.0284524
479.570159, C00, 0.02509513
479.62012, C00, 0.02465278
479.670081, C00, 0.03777099
479.720042, C00, 0.0424628
479.770003, C00, 0.06289396
480.019808, C00, 0.02549383
480.169691, C00, 0.02280587
480.369535, C00, 0.02653545
480.519418, C00, 0.02080962
480.669301, C00, 0.04264018
480.869145, C00, 0.03760925
481.019028, C00, 0.02197546
481.518638, C00, 0.02990755
481.768443, C00, 0.0221121
482.367975, C00, 0.02566716
483.067429, C00, 0.02668242
484.366415, C00, 0.02317438
563.854366, C00, 0.02131065
574.845786, C00, 0.03548351
575.04563, C00, 0.02441243
575.145552, C00, 0.02390185
575.195513, C00, 0.02736239
575.295435, C00, 0.03430612
575.3453960000001, C00, 0.03164269
575.395357, C00, 0.02408482
575.445318, C00, 0.03101058
575.495279, C00, 0.02395052
575.595201, C00, 0.02079132
575.645162, C00, 0.02960885
575.695123, C00, 0.05045757
575.745084, C00, 0.02577755
575.845006, C00, 0.03871796
575.944928, C00, 0.03958943
575.9948889999999, C00, 0.05316201
576.094811, C00, 0.04291475
576.144772, C00, 0.0275538
576.194733, C00, 0.05212006
576.244694, C00, 0.03651422
576.294655, C00, 0.03039163
576.344616, C00, 0.04960909
576.394577, C00, 0.04149038
576.444538, C00, 0.05856591
576.494499, C00, 0.04982096
576.54446, C00, 0.06138235
