Time (s), Cell Name, Value
76.340408, C00, 0.02028355
76.39036900000001, C00, 0.01821281
76.44033, C00, 0.03459059
76.490291, C00, 0.02592437
76.59021300000001, C00, 0.01918018
77.43955, C00, 0.0185281
78.23892600000001, C00, 0.02486947
78.288887, C00, 0.02748233
78.338848, C00, 0.02717675
78.38880899999999, C00, 0.03004743
78.43877000000001, C00, 0.03057531
78.488731, C00, 0.03161055
78.538692, C00, 0.02236006
78.58865299999999, C00, 0.03438777
78.638614, C00, 0.0225721
78.688575, C00, 0.02533814
78.738536, C00, 0.03112015
78.78849700000001, C00, 0.02036867
83.18506499999999, C00, 0.02133302
83.235026, C00, 0.0334882
83.284987, C00, 0.02738139
83.334948, C00, 0.02551867
83.38490899999999, C00, 0.03272675
83.43487, C00, 0.02465278
83.484831, C00, 0.02712116
83.534792, C00, 0.03467327
83.58475300000001, C00, 0.02778697
83.634714, C00, 0.02693653
83.684675, C00, 0.02603191
83.73463599999999, C00, 0.03517836
83.78459700000001, C00, 0.03272793
83.834558, C00, 0.02966687
83.884519, C00, 0.0208275
84.583973, C00, 0.01847544
86.582413, C00, 0.0190241
86.632374, C00, 0.03830045
86.68233499999999, C00, 0.02505693
86.73229600000001, C00, 0.02623597
86.782257, C00, 0.03308555
86.832218, C00, 0.02379641
86.88217899999999, C00, 0.03914857
86.93214, C00, 0.02869624
86.982101, C00, 0.03376576
87.032062, C00, 0.03334102
87.08202300000001, C00, 0.03056592
87.131984, C00, 0.03344372
87.181945, C00, 0.02210301
87.231906, C00, 0.02902743
87.28186700000001, C00, 0.04575393
87.381789, C00, 0.01878682
87.581633, C00, 0.02596983
87.731516, C00, 0.02266836
87.98132099999999, C00, 0.01871553
88.281087, C00, 0.01821497
88.630814, C00, 0.02442729
89.43019, C00, 0.03027758
89.48015100000001, C00, 0.03362343
89.530112, C00, 0.03194425
89.580073, C00, 0.02523294
89.63003399999999, C00, 0.04153538
89.67999500000001, C00, 0.03703648
89.729956, C00, 0.0244534
89.779917, C00, 0.03730306
89.82987799999999, C00, 0.04038861
89.879839, C00, 0.03181136
89.9298, C00, 0.04280052
89.979761, C00, 0.03680649
90.02972200000001, C00, 0.03779367
90.079683, C00, 0.03368682
90.129644, C00, 0.03924054
90.179605, C00, 0.02351356
90.22956600000001, C00, 0.0199241
90.329488, C00, 0.01758879
90.479371, C00, 0.02458221
90.629254, C00, 0.01885718
90.729176, C00, 0.02455485
90.829098, C00, 0.02593464
90.92901999999999, C00, 0.02482113
91.078903, C00, 0.02160588
