Time (s), Cell Name, Value
235.616076, C00, 0.02255443
235.666037, C00, 0.02662771
235.715998, C00, 0.02444007
235.765959, C00, 0.02603668
235.81592, C00, 0.02891863
235.865881, C00, 0.01682872
235.915842, C00, 0.02759627
238.763619, C00, 0.03414927
238.81358, C00, 0.03349196
238.863541, C00, 0.03579764
238.913502, C00, 0.02228908
238.963463, C00, 0.04461348
239.013424, C00, 0.02715981
239.063385, C00, 0.03483175
239.113346, C00, 0.03358771
239.163307, C00, 0.03028995
239.213268, C00, 0.0335471
239.263229, C00, 0.0194554
244.8089, C00, 0.0140076
244.858861, C00, 0.03043515
244.908822, C00, 0.02745944
244.958783, C00, 0.03337165
245.008744, C00, 0.03315358
245.058705, C00, 0.02998197
245.108666, C00, 0.0361788
245.158627, C00, 0.03351146
245.208588, C00, 0.02812462
245.258549, C00, 0.04451369
245.30851, C00, 0.03672704
245.358471, C00, 0.02527317
245.408432, C00, 0.03446198
245.458393, C00, 0.03086194
245.508354, C00, 0.05168042
245.558315, C00, 0.03990847
245.608276, C00, 0.01287454
245.708198, C00, 0.01892787
245.758159, C00, 0.01292175
245.958003, C00, 0.0138683
246.107886, C00, 0.0155859
246.257769, C00, 0.02409697
246.30773, C00, 0.04402146
246.357691, C00, 0.04644382
246.407652, C00, 0.03279838
246.557535, C00, 0.02471489
246.707418, C00, 0.01559249
246.80734, C00, 0.01282853
246.957223, C00, 0.01782945
247.207028, C00, 0.01452121
247.506794, C00, 0.01546147
248.056365, C00, 0.01872945
264.29369, C00, 0.0125462
264.343651, C00, 0.02215074
265.692598, C00, 0.02286948
265.742559, C00, 0.03026125
265.79252, C00, 0.02101728
265.842481, C00, 0.02417526
265.892442, C00, 0.0294605
265.942403, C00, 0.02640165
265.992364, C00, 0.02163337
266.042325, C00, 0.03526455
266.092286, C00, 0.03741571
266.142247, C00, 0.02126938
266.491974, C00, 0.0184114
268.190648, C00, 0.02371559
268.240609, C00, 0.03990893
268.29057, C00, 0.03817325
268.340531, C00, 0.04271138
268.390492, C00, 0.03915469
268.440453, C00, 0.04132652
268.490414, C00, 0.03150597
268.540375, C00, 0.02026987
268.590336, C00, 0.03512749
268.640297, C00, 0.05557641
