Time (s), Cell Name, Value
123.153865, C00, 0.03767379
123.203826, C00, 0.06320755
123.253787, C00, 0.05130008
123.353709, C00, 0.03983647
123.40367, C00, 0.06186464
123.453631, C00, 0.04510143
123.503592, C00, 0.05676273
123.553553, C00, 0.06293631
123.603514, C00, 0.03627014
123.653475, C00, 0.05721107
123.703436, C00, 0.05365396
123.753397, C00, 0.05627549
123.803358, C00, 0.04702705
123.853319, C00, 0.06717604
123.90328, C00, 0.05425996
123.953241, C00, 0.0534212
124.003202, C00, 0.05374146
124.053163, C00, 0.07531506
124.103124, C00, 0.04137731
124.153085, C00, 0.05909503
124.203046, C00, 0.0599196
124.253007, C00, 0.0652914
124.302968, C00, 0.06192893
124.352929, C00, 0.03807235
124.40289, C00, 0.0775907
124.452851, C00, 0.04399431
124.502812, C00, 0.0564692
124.552773, C00, 0.04362237
124.602734, C00, 0.04451126
124.652695, C00, 0.04997855
124.702656, C00, 0.05080569
124.752617, C00, 0.03319514
124.802578, C00, 0.03606343
124.852539, C00, 0.09584665
124.9025, C00, 0.06546432
125.002422, C00, 0.1084221
125.052383, C00, 0.06045902
125.102344, C00, 0.05465508
125.152305, C00, 0.04387987
125.202266, C00, 0.03787935
125.701876, C00, 0.05986387
125.751837, C00, 0.08773702
125.801798, C00, 0.03975064
125.90172, C00, 0.03950816
126.651135, C00, 0.04969835
126.950901, C00, 0.04515737
127.350589, C00, 0.07652169
127.800238, C00, 0.04117805
128.050043, C00, 0.0370346
129.099224, C00, 0.04666886
132.496572, C00, 0.04333843
132.546533, C00, 0.03465806
132.596494, C00, 0.04673482
132.696416, C00, 0.04110144
132.846299, C00, 0.0549573
133.645675, C00, 0.03340067
138.342009, C00, 0.04201248
140.340449, C00, 0.03844725
140.440371, C00, 0.0373337
140.590254, C00, 0.04338205
140.640215, C00, 0.03407595
140.690176, C00, 0.04807365
140.740137, C00, 0.03945172
140.790098, C00, 0.03918034
140.89002, C00, 0.04163104
141.239747, C00, 0.03421834
142.238967, C00, 0.03570114
143.637875, C00, 0.05942124
167.519233, C00, 0.05392854
167.968882, C00, 0.03800626
168.168726, C00, 0.03576152
168.268648, C00, 0.03326119
168.668336, C00, 0.04890092
182.657416, C00, 0.04325086
183.107065, C00, 0.03573182
183.206987, C00, 0.04377697
183.256948, C00, 0.03525889
183.306909, C00, 0.03503841
183.35687, C00, 0.04392296
183.556714, C00, 0.05251428
183.656636, C00, 0.03476596
